"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.034,-0.00368677,-0.00801704,-0.0308498,-0.00783368,0.00372835,-0.0308042,-0.000722008,0.000489127,-0.00344864,0.00162744,-0.00595206,0.00328079
0.035,-0.00366486,-0.00791133,-0.0306835,-0.00773002,0.003709,-0.0306418,-0.000799561,0.000491436,-0.00344089,0.00155293,-0.00596452,0.00327266
0.036,-0.00364259,-0.0078034,-0.0305133,-0.00762352,0.00368928,-0.0304754,-0.000879408,0.000493453,-0.00343284,0.00147495,-0.00597708,0.0032642
0.037,-0.00362003,-0.0076932,-0.0303395,-0.00751422,0.00366918,-0.0303054,-0.000961324,0.000495328,-0.00342426,0.00139364,-0.00598967,0.00325519
0.038,-0.00359723,-0.0075807,-0.0301625,-0.00740218,0.0036487,-0.0301321,-0.0010451,0.000497199,-0.00341493,0.00130913,-0.00600223,0.00324542
0.039,-0.00357424,-0.00746584,-0.0299823,-0.00728744,0.00362787,-0.0299556,-0.00113054,0.00049919,-0.00340469,0.00122153,-0.0060147,0.00323471
0.04,-0.0035511,-0.00734858,-0.0297996,-0.00717003,0.00360667,-0.0297763,-0.00121748,0.000501411,-0.00339337,0.00113094,-0.00602705,0.00322291
0.041,-0.00352782,-0.00722887,-0.0296143,-0.00705001,0.00358511,-0.0295942,-0.00130574,0.000503955,-0.00338086,0.00103747,-0.00603922,0.00320988
0.042,-0.00350441,-0.00710668,-0.0294268,-0.0069274,0.00356318,-0.0294094,-0.0013952,0.000506903,-0.00336705,0.000941198,-0.00605118,0.00319555
0.043,-0.00348087,-0.00698199,-0.0292369,-0.00680225,0.0035409,-0.0292222,-0.00148572,0.000510319,-0.00335187,0.000842197,-0.00606289,0.00317984
0.044,-0.00345718,-0.00685476,-0.029045,-0.00667458,0.00351826,-0.0290327,-0.0015772,0.000514256,-0.00333528,0.000740541,-0.00607431,0.00316269
0.045,-0.00343334,-0.006725,-0.0288514,-0.00654439,0.00349533,-0.0288405,-0.00166955,0.000518751,-0.00331762,0.000636185,-0.00608553,0.00314445
0.046,-0.00340932,-0.0065927,-0.028656,-0.00641167,0.00347221,-0.0286455,-0.00176271,0.000523833,-0.0032992,0.000529079,-0.00609664,0.00312545
0.047,-0.00338515,-0.00645787,-0.0284587,-0.00627638,0.00344893,-0.0284474,-0.00185659,0.000529521,-0.00328022,0.000419207,-0.00610766,0.00310586
0.048,-0.00336083,-0.00632044,-0.028258,-0.00613864,0.00342516,-0.0282481,-0.00195116,0.000535822,-0.00325916,0.000307069,-0.00611809,0.00308418
0.049,-0.00333632,-0.00618046,-0.0280557,-0.00599837,0.00340126,-0.0280457,-0.00204643,0.000542715,-0.0032375,0.0001923,-0.00612838,0.00306187
0.05,-0.00331396,-0.00603869,-0.027864,-0.00580757,0.00341343,-0.027828,-0.00212736,0.000537681,-0.00322672,8.76001e-05,-0.00614781,0.00305049
0.051,-0.00331367,-0.0058865,-0.0276682,-0.00562324,0.00339209,-0.0276053,-0.00214481,0.000487157,-0.00321794,-2.25839e-05,-0.00617241,0.00304093
0.052,-0.00332305,-0.00572395,-0.0274655,-0.00543847,0.00335677,-0.0273805,-0.00213877,0.000413411,-0.00320986,-0.000139949,-0.00619612,0.00303196
0.053,-0.0033323,-0.00555086,-0.0272557,-0.00525063,0.00331582,-0.0271525,-0.00214368,0.000337352,-0.00320262,-0.000265587,-0.00621686,0.00302377
0.054,-0.00333583,-0.00536749,-0.0270391,-0.0050586,0.00327248,-0.0269232,-0.00217627,0.000269512,-0.00319504,-0.000399977,-0.0062335,0.00301521
0.055,-0.00333139,-0.00517432,-0.0268168,-0.00486219,0.00322719,-0.0266902,-0.00224106,0.00021498,-0.00318865,-0.000543496,-0.00624544,0.00300781
0.056,-0.00331817,-0.00497207,-0.0265889,-0.00466137,0.00317989,-0.0264554,-0.00233618,0.000174209,-0.00318208,-0.000695919,-0.00625217,0.00300021
0.057,-0.0032961,-0.0047615,-0.0263554,-0.00445625,0.00313043,-0.0262194,-0.00245864,0.00014648,-0.00317376,-0.000856811,-0.0062534,0.00299083
0.058,-0.00326553,-0.00454342,-0.0261176,-0.00424701,0.00307871,-0.0259833,-0.00260436,0.000130754,-0.00316305,-0.00102569,-0.0062491,0.00297905
0.059,-0.00322697,-0.00431862,-0.0258764,-0.0040339,0.00302483,-0.0257473,-0.00276928,0.000126002,-0.00314957,-0.00120198,-0.00623936,0.00296448
0.06,-0.00318108,-0.00408791,-0.0256331,-0.00381717,0.00296897,-0.0255113,-0.00294956,0.000131245,-0.00313306,-0.00138504,-0.00622439,0.00294688
0.061,-0.0031286,-0.00385206,-0.0253882,-0.00359707,0.00291132,-0.0252757,-0.0031416,0.00014551,-0.0031133,-0.00157423,-0.00620428,0.00292604
0.062,-0.00307034,-0.00361181,-0.0251429,-0.00337391,0.00285215,-0.0250404,-0.00334208,0.000167806,-0.00309034,-0.00176887,-0.00617944,0.00290201
0.063,-0.00300716,-0.00336789,-0.0248975,-0.00314797,0.00279174,-0.0248051,-0.00354797,0.000197131,-0.00306426,-0.0019683,-0.00615027,0.00287489
0.064,-0.00293993,-0.00312094,-0.0246524,-0.00291952,0.00273038,-0.02457,-0.00375659,0.000232482,-0.00303518,-0.00217186,-0.00611718,0.0028448
0.065,-0.0028695,-0.00287158,-0.0244077,-0.00268883,0.00266833,-0.0243347,-0.00396563,0.000272865,-0.00300329,-0.00237894,-0.00608062,0.00281193
0.066,-0.00279672,-0.00262037,-0.0241638,-0.00245614,0.00260585,-0.0240991,-0.00417314,0.000317315,-0.0029688,-0.00258896,-0.00604102,0.0027765
0.067,-0.00272237,-0.00236781,-0.0239204,-0.00222168,0.00254318,-0.0238633,-0.00437759,0.000364905,-0.00293195,-0.00280139,-0.00599881,0.00273875
0.068,-0.00264717,-0.00211434,-0.0236776,-0.00198566,0.00248055,-0.0236266,-0.00457779,0.000414761,-0.00289303,-0.00301575,-0.00595445,0.00269898
0.069,-0.00257178,-0.00186035,-0.0234349,-0.00174829,0.00241817,-0.0233891,-0.00477293,0.000466069,-0.00285232,-0.0032316,-0.00590834,0.00265745
0.07,-0.00249679,-0.00160616,-0.0231922,-0.00150975,0.00235625,-0.0231507,-0.00496252,0.000518081,-0.00281013,-0.00344853,-0.00586091,0.00261448
0.071,-0.00242269,-0.00135205,-0.0229493,-0.00127021,0.00229496,-0.0229111,-0.00514633,0.000570117,-0.00276675,-0.00366617,-0.00581254,0.00257036
0.072,-0.00234992,-0.00109825,-0.0227058,-0.00102984,0.00223447,-0.0226698,-0.0053244,0.000621568,-0.00272247,-0.0038842,-0.00576362,0.00252537
0.073,-0.00227884,-0.000844935,-0.0224615,-0.000788775,0.00217492,-0.0224271,-0.00549696,0.000671893,-0.00267758,-0.00410232,-0.00571447,0.0024798
0.074,-0.00220973,-0.000592257,-0.0222162,-0.000547161,0.00211646,-0.0221825,-0.0056644,0.000720622,-0.00263234,-0.00432026,-0.00566542,0.0024339
0.075,-0.00214282,-0.000340323,-0.0219694,-0.000305123,0.00205918,-0.0219362,-0.00582725,0.000767347,-0.00258698,-0.00453778,-0.00561675,0.00238792
0.076,-0.00207828,-8.92112e-05,-0.0217211,-6.27783e-05,0.0020032,-0.021688,-0.00598609,0.000811722,-0.00254172,-0.00475467,-0.00556869,0.00234205
0.077,-0.0020162,0.000161021,-0.021471,0.000179767,0.00194859,-0.0214376,-0.00614159,0.000853451,-0.00249671,-0.00497075,-0.00552146,0.00229644
0.078,-0.00195666,0.000410336,-0.0212189,0.000422418,0.00189543,-0.0211854,-0.00629445,0.000892255,-0.00245201,-0.00518583,-0.00547524,0.00225116
0.079,-0.00189967,0.000658724,-0.0209649,0.00066508,0.00184379,-0.0209315,-0.00644543,0.00092771,-0.00240742,-0.00539975,-0.00543017,0.002206
0.08,-0.0018452,0.000906197,-0.0207087,0.000907651,0.00179368,-0.0206759,-0.00659491,0.0009595,-0.00236317,-0.00561238,-0.00538635,0.00216119
0.081,-0.00179325,0.00115275,-0.0204505,0.00115008,0.00174513,-0.0204182,-0.00674315,0.000987811,-0.00231977,-0.0058237,-0.00534389,0.00211722
0.082,-0.0017438,0.00139842,-0.0201904,0.00139223,0.00169809,-0.0201578,-0.00689102,0.00101293,-0.00227778,-0.00603361,-0.00530286,0.00207467
0.083,-0.00169676,0.00164321,-0.019928,0.00163406,0.00165259,-0.0198951,-0.00703888,0.0010348,-0.002237,-0.006242,-0.00526322,0.00203333
0.084,-0.00165201,0.00188714,-0.0196632,0.00187552,0.00160864,-0.0196302,-0.00718709,0.00105341,-0.00219736,-0.00644878,-0.00522497,0.00199313
0.085,-0.00160945,0.00213024,-0.0193959,0.00211656,0.00156622,-0.0193632,-0.0073359,0.00106879,-0.00215882,-0.00665388,-0.00518804,0.00195403
0.086,-0.00156897,0.00237251,-0.0191263,0.00235714,0.00152532,-0.0190945,-0.00748554,0.00108099,-0.00212132,-0.00685728,-0.0051524,0.00191596
0.087,-0.00153045,0.00261397,-0.0188546,0.00259722,0.00148591,-0.0188239,-0.00763617,0.00109004,-0.00208478,-0.00705894,-0.00511797,0.00187885
0.088,-0.00149376,0.00285464,-0.0185809,0.00283678,0.001448,-0.0185521,-0.00778794,0.00109595,-0.00204895,-0.00725883,-0.00508468,0.00184244
0.089,-0.00145877,0.00309452,-0.0183053,0.00307579,0.00141158,-0.0182796,-0.00794094,0.00109828,-0.00201322,-0.00745692,-0.00505243,0.00180612
0.09,-0.0014254,0.00333365,-0.0180286,0.00331422,0.00137658,-0.0180058,-0.00809515,0.00109727,-0.00197797,-0.00765327,-0.00502117,0.00177028
0.091,-0.00139363,0.00357204,-0.0177509,0.00355199,0.00134288,-0.01773,-0.00824996,0.00109397,-0.00194457,-0.00784805,-0.00499087,0.00173627
0.092,-0.00136328,0.0038097,-0.0174714,0.00378913,0.00131058,-0.017453,-0.00840509,0.0010879,-0.00191168,-0.00804109,-0.00496132,0.00170277
0.093,-0.00133432,0.00404664,-0.0171912,0.00402558,0.00127957,-0.0171747,-0.00856086,0.00107956,-0.00187994,-0.00823248,-0.00493247,0.00167041
0.094,-0.00130667,0.00428287,-0.0169096,0.00426133,0.00124984,-0.0168953,-0.00871707,0.00106907,-0.00184906,-0.00842221,-0.00490419,0.0016389
0.095,-0.00128024,0.00451837,-0.0166272,0.00449638,0.00122138,-0.0166149,-0.00887354,0.00105654,-0.00181888,-0.00861031,-0.00487639,0.00160809
0.096,-0.00125498,0.00475315,-0.0163438,0.00473071,0.00119417,-0.0163341,-0.00903009,0.00104209,-0.00178926,-0.00879682,-0.00484896,0.00157784
0.097,-0.00123085,0.0049872,-0.0160598,0.00496431,0.00116821,-0.0160525,-0.00918654,0.00102584,-0.00176009,-0.00898177,-0.00482182,0.00154802
0.098,-0.00120779,0.00522051,-0.0157752,0.0051972,0.00114347,-0.0157704,-0.00934276,0.00100785,-0.0017312,-0.0091652,-0.00479491,0.00151848
0.099,-0.00118577,0.00545307,-0.0154905,0.00542935,0.00111999,-0.0154886,-0.00949865,0.000988077,-0.00170224,-0.00934713,-0.00476816,0.00148886
0.1,-0.00116475,0.00568489,-0.0152055,0.00566073,0.00109773,-0.0152071,-0.00965371,0.000966335,-0.00167314,-0.00952759,-0.00474151,0.00145909
0.101,-0.00114476,0.00591596,-0.0149207,0.00589135,0.00107667,-0.0149255,-0.0098077,0.000943062,-0.00164434,-0.00970671,-0.00471497,0.00142962
0.102,-0.00112583,0.00614627,-0.0146365,0.00612115,0.00105681,-0.0146434,-0.00996085,0.000918554,-0.00161601,-0.00988451,-0.00468851,0.0014006
0.103,-0.00110794,0.0063758,-0.0143527,0.00635013,0.00103818,-0.0143616,-0.0101131,0.000892713,-0.0015876,-0.010061,-0.00466205,0.00137151
0.104,-0.00109106,0.00660456,-0.014069,0.00657825,0.00102078,-0.0140805,-0.0102639,0.000865271,-0.00155894,-0.0102361,-0.00463556,0.00134215
0.105,-0.00107526,0.00683251,-0.0137857,0.00680552,0.00100461,-0.0137997,-0.0104132,0.000836627,-0.00153046,-0.0104099,-0.00460907,0.00131296
0.106,-0.00106057,0.00705965,-0.0135033,0.00703186,0.000989661,-0.0135188,-0.0105612,0.000807053,-0.00150236,-0.0105825,-0.00458259,0.00128416
0.107,-0.00104702,0.00728595,-0.0132215,0.00725727,0.000975984,-0.0132384,-0.0107078,0.000776423,-0.00147417,-0.0107538,-0.00455606,0.00125525
0.108,-0.00103456,0.00751138,-0.01294,0.00748169,0.000963601,-0.012959,-0.0108527,0.00074435,-0.00144557,-0.0109237,-0.00452948,0.00122593
0.109,-0.00102329,0.00773592,-0.0126592,0.00770512,0.000952504,-0.0126801,-0.0109957,0.000711216,-0.00141712,-0.0110924,-0.00450291,0.00119675
0.11,-0.00101326,0.00795953,-0.0123793,0.00792746,0.000942676,-0.0124013,-0.0111371,0.000677292,-0.00138914,-0.0112598,-0.00447638,0.00116803
0.111,-0.00100449,0.00818216,-0.0121001,0.0081487,0.000934171,-0.0121231,-0.0112768,0.000642513,-0.00136134,-0.0114258,-0.00444988,0.00113948
0.112,-0.000997002,0.00840377,-0.0118216,0.00836879,0.000927028,-0.0118456,-0.011415,0.000606801,-0.00133351,-0.0115906,-0.00442342,0.0011109
0.113,-0.000990818,0.00862431,-0.0115439,0.00858771,0.000921293,-0.0115693,-0.0115517,0.000569932,-0.0013053,-0.0117538,-0.00439702,0.00108194
0.114,-0.000985947,0.00884373,-0.0112668,0.0088054,0.000916977,-0.0112944,-0.0116865,0.000531538,-0.00127666,-0.0119156,-0.00437073,0.00105252
0.115,-0.000982461,0.00906197,-0.0109909,0.00902182,0.000914092,-0.0110202,-0.0118195,0.000491855,-0.001248,-0.012076,-0.00434462,0.00102308
0.116,-0.000980417,0.00927898,-0.0107162,0.00923688,0.000912646,-0.010747,-0.0119508,0.000451013,-0.00121955,-0.0122349,-0.00431876,0.000993818
0.117,-0.000979809,0.00949472,-0.0104424,0.00945053,0.000912686,-0.0104749,-0.0120802,0.000408591,-0.00119097,-0.0123923,-0.00429315,0.00096442
0.118,-0.0009807,0.0097091,-0.0101696,0.00966273,0.000914224,-0.0102038,-0.0122076,0.000364854,-0.00116268,-0.0125481,-0.00426787,0.000935291
0.119,-0.000983151,0.00992207,-0.00989819,0.00987339,0.000917262,-0.00993323,-0.0123332,0.000319995,-0.00113495,-0.0127023,-0.00424298,0.000906701
0.12,-0.000987167,0.0101336,-0.0096277,0.0100825,0.000921872,-0.00966382,-0.0124572,0.000273758,-0.00110725,-0.0128547,-0.00421848,0.000878132
0.121,-0.00099176,0.0103438,-0.00947428,0.0103016,0.000914322,-0.00936699,-0.0125794,0.000225796,-0.00119699,-0.0129472,-0.00434518,0.000965273
0.122,-0.00098542,0.0105557,-0.00929952,0.010534,0.000948025,-0.00906324,-0.0127165,0.000190167,-0.00129293,-0.0130094,-0.00454328,0.00105795
0.123,-0.000977388,0.0107715,-0.00906277,0.0107585,0.000994453,-0.00879192,-0.0128646,0.000164478,-0.00135151,-0.01307,-0.00474394,0.00111333
0.124,-0.000972916,0.0109896,-0.00880253,0.0109756,0.00104872,-0.0085361,-0.0130229,0.000146447,-0.00139139,-0.0131338,-0.00494445,0.00115008
0.125,-0.000975522,0.0112087,-0.00853193,0.0111868,0.00111479,-0.00828648,-0.0131905,0.000133743,-0.00141931,-0.0131976,-0.00514231,0.00117492
0.126,-0.000988887,0.0114275,-0.00826025,0.011394,0.00119078,-0.00803947,-0.0133658,0.000124138,-0.00144018,-0.0132606,-0.00533361,0.00119284
0.127,-0.00101567,0.0116449,-0.00799298,0.0115975,0.00127487,-0.00779319,-0.0135473,0.000115443,-0.00145673,-0.0133231,-0.00551756,0.00120651
0.128,-0.00105729,0.01186,-0.00773048,0.011797,0.00136614,-0.00754833,-0.0137333,0.000105466,-0.00146899,-0.0133851,-0.00569445,0.00121596
0.129,-0.00111422,0.0120721,-0.00747144,0.0119921,0.00146415,-0.00730515,-0.0139219,9.2052e-05,-0.00147656,-0.0134465,-0.00586467,0.00122073
0.13,-0.0011866,0.0122803,-0.00721681,0.0121825,0.00156866,-0.00706339,-0.0141114,7.31783e-05,-0.00147993,-0.0135075,-0.00602829,0.00122129
0.131,-0.00127379,0.012484,-0.00696838,0.0123676,0.00167942,-0.00682235,-0.0142999,4.69858e-05,-0.00147989,-0.0135683,-0.00618518,0.00121839
0.132,-0.00137522,0.0126823,-0.00672328,0.0125475,0.00179596,-0.00658298,-0.0144856,1.17883e-05,-0.00147559,-0.0136287,-0.00633566,0.00121118
0.133,-0.00148998,0.0128748,-0.00648332,0.0127218,0.00191842,-0.00634408,-0.0146671,-3.39399e-05,-0.00146813,-0.0136887,-0.0064792,0.00120071
0.134,-0.00161693,0.0130608,-0.00624669,0.0128906,0.00204717,-0.00610662,-0.0148426,-9.15353e-05,-0.00145714,-0.0137475,-0.00661523,0.00118659
0.135,-0.00175512,0.01324,-0.00601327,0.0130534,0.00218329,-0.00586867,-0.0150108,-0.000162129,-0.00144267,-0.0138048,-0.00674524,0.00116889
0.136,-0.00190357,0.013412,-0.0057801,0.0132102,0.00232661,-0.00563145,-0.0151703,-0.000246669,-0.00142394,-0.0138598,-0.00686929,0.00114676
0.137,-0.00206143,0.0135766,-0.00554764,0.0133612,0.00247738,-0.00539422,-0.01532,-0.00034592,-0.00140145,-0.0139121,-0.00698707,0.00112072
0.138,-0.00222792,0.0137337,-0.00531578,0.0135063,0.00263575,-0.00515652,-0.0154588,-0.000460467,-0.00137551,-0.0139616,-0.00709837,0.00109106
0.139,-0.00240234,0.0138834,-0.00508416,0.0136455,0.0028019,-0.00491858,-0.015586,-0.000590744,-0.00134626,-0.014008,-0.00720303,0.00105794
0.14,-0.0025841,0.0140258,-0.00485241,0.0137787,0.00297609,-0.00467992,-0.0157008,-0.000737033,-0.00131378,-0.0140509,-0.00730089,0.00102141
0.141,-0.00277273,0.014161,-0.00462031,0.013906,0.00315869,-0.00444007,-0.0158029,-0.000899478,-0.00127805,-0.0140902,-0.0073918,0.000981463
0.142,-0.00296792,0.0142893,-0.00438869,0.0140269,0.00335075,-0.00419784,-0.015892,-0.00107809,-0.00123945,-0.0141256,-0.00747528,0.000938515
0.143,-0.00316955,0.0144108,-0.00415468,0.0141408,0.00355248,-0.00395417,-0.0159681,-0.00127273,-0.00119673,-0.0141567,-0.00755139,0.000891289
0.144,-0.00337767,0.0145256,-0.00391746,0.0142445,0.00376634,-0.00370598,-0.0160311,-0.00148313,-0.00114913,-0.0141832,-0.00761987,0.000839074
0.145,-0.00359275,0.0146337,-0.00367713,0.0143421,0.00398135,-0.00346208,-0.0160816,-0.0017088,-0.00109711,-0.0142068,-0.00768637,0.00078222
0.146,-0.00381355,0.0147351,-0.00343776,0.0144403,0.00419119,-0.0032289,-0.0161203,-0.00194927,-0.00104311,-0.0142294,-0.00774844,0.000723224
0.147,-0.0040379,0.0148309,-0.00319922,0.0145382,0.00439635,-0.00300574,-0.0161479,-0.002204,-0.000986631,-0.0142505,-0.0078068,0.000661582
0.148,-0.00426378,0.014922,-0.0029633,0.0146354,0.00459684,-0.00279117,-0.0161655,-0.00247229,-0.000928396,-0.0142703,-0.00786176,0.000598035
0.149,-0.00448927,0.0150091,-0.00273144,0.0147315,0.00479252,-0.00258422,-0.016174,-0.00275324,-0.000869106,-0.0142887,-0.00791359,0.000533297
0.15,-0.0047126,0.0150931,-0.00250447,0.0148261,0.00498318,-0.00238347,-0.0161746,-0.00304575,-0.00080943,-0.0143056,-0.0079625,0.000468058
0.151,-0.00493214,0.0151744,-0.0022831,0.0149192,0.00516854,-0.00218797,-0.0161685,-0.00334852,-0.000750008,-0.0143211,-0.00800869,0.000402975
0.152,-0.00514644,0.0152538,-0.00206733,0.0150105,0.00534832,-0.00199699,-0.0161568,-0.00366007,-0.00069145,-0.014335,-0.0080523,0.00033868
0.153,-0.00535424,0.0153316,-0.00185704,0.0150999,0.00552229,-0.00180936,-0.0161407,-0.00397875,-0.00063432,-0.0143472,-0.00809351,0.000275779
0.154,-0.00555446,0.0154083,-0.001652,0.0151872,0.0056902,-0.00162482,-0.0161213,-0.00430277,-0.000579143,-0.0143577,-0.00813242,0.000214814
0.155,-0.00574623,0.0154841,-0.00145197,0.0152724,0.00585189,-0.00144267,-0.0160995,-0.00463025,-0.000526395,-0.0143662,-0.00816915,0.00015629
0.156,-0.00592886,0.0155591,-0.00125623,0.0153555,0.00600722,-0.00126219,-0.0160763,-0.00495924,-0.000476487,-0.0143726,-0.00820378,0.000100651
0.157,-0.00610184,0.0156335,-0.00106466,0.0154364,0.00615606,-0.00108314,-0.0160526,-0.00528773,-0.000429865,-0.0143767,-0.00823636,4.83758e-05
0.158,-0.00626482,0.0157074,-0.000876307,0.015515,0.00629838,-0.000905275,-0.0160291,-0.00561372,-0.000386734,-0.0143782,-0.00826695,-3.17203e-07
0.159,-0.00641762,0.0157806,-0.000691056,0.0155916,0.00643416,-0.000728369,-0.0160063,-0.00593522,-0.000347371,-0.0143771,-0.00829559,-4.5093e-05
0.16,-0.00656017,0.0158532,-0.000507951,0.0156659,0.00656343,-0.000552177,-0.0159847,-0.00625032,-0.00031185,-0.0143729,-0.0083223,-8.58714e-05
0.161,-0.00669256,0.015925,-0.000326991,0.0157381,0.00668623,-0.000376463,-0.0159649,-0.00655715,-0.000280295,-0.0143655,-0.00834707,-0.000122494
0.162,-0.006815,0.0159959,-0.00014782,0.0158082,0.00680261,-0.000201225,-0.015947,-0.00685396,-0.00025283,-0.0143547,-0.00836983,-0.00015481
0.163,-0.00692776,0.0160657,3.00407e-05,0.0158763,0.00691265,-2.67029e-05,-0.0159314,-0.00713914,-0.000229358,-0.0143402,-0.00839059,-0.000182896
