"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.034,-0.0036847,-0.00801588,-0.0308508,-0.00783241,0.00372617,-0.0308051,-0.000722004,0.000488765,-0.00344865,0.00162808,-0.00595139,0.00328081
0.035,-0.00366266,-0.00791008,-0.0306845,-0.00772867,0.00370669,-0.0306427,-0.000799568,0.000491044,-0.00344091,0.00155361,-0.00596382,0.00327268
0.036,-0.00364024,-0.00780206,-0.0305142,-0.00762208,0.00368683,-0.0304766,-0.000879427,0.00049303,-0.00343286,0.00147567,-0.00597634,0.00326423
0.037,-0.00361753,-0.00769177,-0.0303406,-0.0075127,0.00366658,-0.0303066,-0.000961357,0.000494874,-0.00342428,0.0013944,-0.00598889,0.00325522
0.038,-0.00359458,-0.00757917,-0.0301635,-0.00740057,0.00364596,-0.0301332,-0.00104515,0.000496714,-0.00341496,0.00130993,-0.0060014,0.00324545
0.039,-0.00357145,-0.00746422,-0.0299835,-0.00728573,0.00362497,-0.0299568,-0.00113061,0.000498673,-0.00340472,0.00122237,-0.00601384,0.00323474
0.04,-0.00354815,-0.00734686,-0.0298009,-0.00716823,0.00360362,-0.0297775,-0.00121756,0.000500861,-0.0033934,0.00113183,-0.00602614,0.00322294
0.041,-0.00352471,-0.00722705,-0.0296156,-0.00704811,0.0035819,-0.0295954,-0.00130584,0.000503372,-0.00338089,0.00103841,-0.00603827,0.00320992
0.042,-0.00350113,-0.00710476,-0.0294281,-0.00692541,0.00355982,-0.0294108,-0.00139531,0.000506287,-0.00336709,0.000942175,-0.00605018,0.00319559
0.043,-0.00347743,-0.00697996,-0.0292383,-0.00680016,0.00353737,-0.0292237,-0.00148584,0.00050967,-0.00335191,0.00084322,-0.00606185,0.00317988
0.044,-0.00345357,-0.00685263,-0.0290465,-0.00667239,0.00351455,-0.0290341,-0.00157734,0.000513574,-0.00333533,0.000741611,-0.00607322,0.00316274
0.045,-0.00342955,-0.00672277,-0.0288529,-0.00654209,0.00349146,-0.0288422,-0.00166971,0.000518035,-0.00331767,0.000637303,-0.0060844,0.00314451
0.046,-0.00340537,-0.00659036,-0.0286576,-0.00640926,0.00346816,-0.0286472,-0.00176288,0.000523083,-0.00329925,0.000530247,-0.00609545,0.0031255
0.047,-0.00338101,-0.00645541,-0.0284604,-0.00627387,0.0034447,-0.0284493,-0.00185678,0.000528737,-0.00328026,0.000420426,-0.00610643,0.0031059
0.048,-0.00335651,-0.00631788,-0.0282598,-0.00613603,0.00342074,-0.0282497,-0.00195137,0.000535005,-0.00325919,0.000308343,-0.0061168,0.00308421
0.049,-0.00333181,-0.00617779,-0.0280575,-0.00599565,0.00339665,-0.0280476,-0.00204666,0.000541864,-0.00323751,0.000193631,-0.00612704,0.0030619
0.05,-0.00330927,-0.00603591,-0.0278659,-0.00580473,0.00340869,-0.0278299,-0.00212758,0.000536776,-0.00322672,8.89523e-05,-0.00614642,0.0030505
0.051,-0.00330882,-0.00588361,-0.0276703,-0.00562028,0.00338714,-0.0276074,-0.00214491,0.000486136,-0.00321794,-2.12118e-05,-0.00617094,0.00304093
0.052,-0.00331803,-0.00572095,-0.0274675,-0.00543541,0.00335159,-0.0273826,-0.00213875,0.000412263,-0.00320986,-0.000138528,-0.00619455,0.00303197
0.053,-0.0033271,-0.00554774,-0.0272578,-0.00524748,0.00331039,-0.0271549,-0.00214357,0.000336099,-0.00320262,-0.000264091,-0.00621517,0.00302378
0.054,-0.00333042,-0.00536425,-0.0270412,-0.00505537,0.00326681,-0.0269253,-0.00217613,0.000268185,-0.00319506,-0.000398388,-0.00623169,0.00301524
0.055,-0.00332576,-0.00517097,-0.0268192,-0.00485889,0.00322127,-0.0266926,-0.00224091,0.00021361,-0.00318869,-0.000541803,-0.00624351,0.00300787
0.056,-0.00331229,-0.00496861,-0.0265913,-0.00465799,0.00317373,-0.0264575,-0.00233604,0.000172816,-0.00318217,-0.000694115,-0.00625013,0.0030003
0.057,-0.00328996,-0.00475795,-0.0263579,-0.00445279,0.00312402,-0.0262218,-0.00245853,0.000145081,-0.00317389,-0.000854892,-0.00625125,0.00299097
0.058,-0.00325911,-0.00453977,-0.0261201,-0.00424347,0.00307206,-0.0259857,-0.0026043,0.000129361,-0.00316322,-0.00102366,-0.00624683,0.00297923
0.059,-0.00322028,-0.00431488,-0.025879,-0.00403028,0.00301794,-0.0257497,-0.00276928,0.000124622,-0.00314978,-0.00119983,-0.00623699,0.0029647
0.06,-0.00317411,-0.00408409,-0.0256357,-0.00381346,0.00296184,-0.0255139,-0.00294962,0.000129881,-0.0031333,-0.00138277,-0.00622192,0.00294713
0.061,-0.00312134,-0.00384816,-0.025391,-0.00359329,0.00290395,-0.0252783,-0.00314172,0.000144165,-0.00311357,-0.00157185,-0.00620174,0.00292633
0.062,-0.00306281,-0.00360783,-0.0251455,-0.00337003,0.00284454,-0.025043,-0.00334226,0.000166478,-0.00309064,-0.00176639,-0.00617682,0.00290233
0.063,-0.00299935,-0.00336383,-0.0249002,-0.003144,0.0027839,-0.0248077,-0.0035482,0.000195818,-0.00306458,-0.00196571,-0.00614757,0.00287523
0.064,-0.00293185,-0.0031168,-0.0246552,-0.00291545,0.0027223,-0.0245726,-0.00375686,0.000231181,-0.00303553,-0.00216917,-0.00611443,0.00284517
0.065,-0.00286116,-0.00286737,-0.0244106,-0.00268466,0.00266001,-0.0243375,-0.00396592,0.000271573,-0.00300365,-0.00237615,-0.00607781,0.00281231
0.066,-0.00278813,-0.00261608,-0.0241668,-0.00245187,0.0025973,-0.024102,-0.00417345,0.000316027,-0.00296917,-0.00258608,-0.00603815,0.00277689
0.067,-0.00271352,-0.00236344,-0.0239234,-0.0022173,0.00253439,-0.0238662,-0.0043779,0.000363618,-0.00293233,-0.00279843,-0.00599591,0.00273915
0.068,-0.00263808,-0.00210989,-0.0236806,-0.00198117,0.00247152,-0.0236297,-0.00457809,0.000413472,-0.00289341,-0.00301271,-0.00595149,0.00269938
0.069,-0.00256244,-0.0018558,-0.023438,-0.00174369,0.0024089,-0.0233922,-0.00477321,0.000464775,-0.0028527,-0.00322848,-0.00590535,0.00265785
0.07,-0.00248721,-0.00160152,-0.0231954,-0.00150504,0.00234674,-0.0231538,-0.00496277,0.000516779,-0.0028105,-0.00344533,-0.00585787,0.00261488
0.071,-0.00241288,-0.00134731,-0.0229526,-0.00126538,0.00228521,-0.0229142,-0.00514654,0.000568806,-0.00276711,-0.00366289,-0.00580947,0.00257074
0.072,-0.00233987,-0.00109341,-0.0227093,-0.00102489,0.00222447,-0.0226731,-0.00532457,0.000620247,-0.00272282,-0.00388085,-0.0057605,0.00252574
0.073,-0.00226856,-0.000839986,-0.022465,-0.000783707,0.00216468,-0.0224304,-0.00549708,0.000670562,-0.00267791,-0.00409889,-0.00571132,0.00248016
0.074,-0.00219922,-0.000587195,-0.0222198,-0.000541973,0.00210596,-0.022186,-0.00566448,0.000719281,-0.00263265,-0.00431676,-0.00566222,0.00243425
0.075,-0.00213207,-0.000335142,-0.0219731,-0.000299814,0.00204843,-0.0219398,-0.00582727,0.000765996,-0.00258728,-0.00453421,-0.0056135,0.00238825
0.076,-0.00206728,-8.39086e-05,-0.0217248,-5.7348e-05,0.00199219,-0.0216916,-0.00598606,0.000810362,-0.002542,-0.00475103,-0.0055654,0.00234236
0.077,-0.00200496,0.000166449,-0.0214748,0.00018532,0.00193732,-0.0214415,-0.0061415,0.000852085,-0.00249697,-0.00496704,-0.00551812,0.00229674
0.078,-0.00194518,0.000415894,-0.0212228,0.000428093,0.0018839,-0.0211892,-0.00629431,0.000890888,-0.00245227,-0.00518205,-0.00547185,0.00225146
0.079,-0.00188794,0.000664413,-0.0209689,0.000670879,0.00183199,-0.0209355,-0.00644522,0.000926364,-0.00240768,-0.00539589,-0.00542672,0.0022063
0.08,-0.00183322,0.000912024,-0.0207127,0.000913569,0.00178161,-0.0206797,-0.00659448,0.000958234,-0.00236361,-0.00560847,-0.00538284,0.00216166
0.081,-0.00178102,0.00115872,-0.0204544,0.00115611,0.00173275,-0.0204217,-0.00674246,0.00098682,-0.00232063,-0.00581973,-0.00534033,0.00211812
0.082,-0.00173131,0.00140452,-0.0201942,0.00139839,0.00168543,-0.0201612,-0.0068901,0.00101217,-0.00227887,-0.00602956,-0.00529921,0.0020758
0.083,-0.00168398,0.00164944,-0.0199316,0.00164037,0.00163967,-0.0198984,-0.00703789,0.00103419,-0.00223806,-0.00623785,-0.00525949,0.00203443
0.084,-0.00163893,0.00189349,-0.0196667,0.001882,0.00159549,-0.0196342,-0.00718627,0.0010526,-0.00219778,-0.00644448,-0.00522113,0.00199359
0.085,-0.00159604,0.00213669,-0.0193998,0.00212321,0.00155286,-0.0193686,-0.00733546,0.00106736,-0.00215819,-0.00664944,-0.00518412,0.00195344
0.086,-0.00155521,0.00237907,-0.0191308,0.00236401,0.00151176,-0.0191011,-0.00748558,0.00107848,-0.00211929,-0.00685271,-0.00514841,0.00191396
0.087,-0.00151635,0.00262065,-0.0188601,0.00260431,0.00147216,-0.0188322,-0.00763661,0.00108626,-0.00208143,-0.00705431,-0.00511396,0.00187553
0.088,-0.00147939,0.00286145,-0.0185877,0.00284404,0.00143398,-0.0185609,-0.00778866,0.00109117,-0.00204511,-0.00725425,-0.00508071,0.00183862
0.089,-0.00144417,0.00310151,-0.0183134,0.00308319,0.00139724,-0.0182881,-0.00794177,0.00109293,-0.00200967,-0.00745242,-0.00504851,0.00180259
0.09,-0.00141058,0.00334081,-0.0180373,0.00332177,0.00136194,-0.018014,-0.00809571,0.00109177,-0.00197501,-0.00764886,-0.00501728,0.00176733
0.091,-0.0013785,0.00357938,-0.0177596,0.00355973,0.00132804,-0.0177388,-0.0082506,0.00108751,-0.00194082,-0.00784353,-0.00498691,0.00173253
0.092,-0.00134787,0.00381721,-0.0174806,0.00379705,0.00129549,-0.0174625,-0.00840614,0.00108051,-0.00190743,-0.00803651,-0.00495734,0.00169852
0.093,-0.00131867,0.00405433,-0.0172008,0.00403367,0.0012642,-0.0171845,-0.00856222,0.00107154,-0.00187561,-0.00822791,-0.00492848,0.00166608
0.094,-0.00129073,0.00429072,-0.0169195,0.00426962,0.00123424,-0.0169055,-0.00871845,0.00106023,-0.00184426,-0.00841761,-0.00490016,0.00163409
0.095,-0.00126399,0.00452639,-0.0166372,0.00450487,0.00120557,-0.0166261,-0.00887474,0.00104666,-0.00181334,-0.00860565,-0.00487231,0.00160253
0.096,-0.00123847,0.00476135,-0.0163543,0.00473936,0.0011781,-0.0163453,-0.00903115,0.00103147,-0.00178362,-0.00879216,-0.00484488,0.00157216
0.097,-0.00121408,0.00499559,-0.0160706,0.00497309,0.00115184,-0.0160635,-0.00918747,0.00101474,-0.00175468,-0.00897712,-0.00481775,0.00154257
0.098,-0.00119079,0.00522909,-0.0157863,0.00520606,0.00112679,-0.0157812,-0.00934351,0.000996551,-0.00172629,-0.00916054,-0.00479082,0.00151353
0.099,-0.00116855,0.00546185,-0.0155015,0.00543827,0.00110295,-0.0154984,-0.00949908,0.000976967,-0.0016983,-0.00934246,-0.00476402,0.00148488
0.1,-0.00114733,0.00569386,-0.0152162,0.00566969,0.00108031,-0.0152156,-0.00965399,0.000956057,-0.00167061,-0.00952291,-0.00473732,0.00145653
0.101,-0.00112713,0.0059251,-0.0149308,0.00590031,0.00105887,-0.0149326,-0.00980809,0.000933876,-0.00164313,-0.00970194,-0.00471065,0.00142838
0.102,-0.00110793,0.00615557,-0.0146455,0.00613013,0.00103863,-0.0146496,-0.00996121,0.000910473,-0.00161578,-0.00987957,-0.00468399,0.00140036
0.103,-0.00108976,0.00638525,-0.0143602,0.00635911,0.00101961,-0.0143669,-0.0101132,0.00088589,-0.00158849,-0.0100558,-0.00465732,0.00137241
0.104,-0.00107261,0.00661413,-0.0140754,0.00658725,0.0010018,-0.0140843,-0.010264,0.000860158,-0.00156123,-0.0102308,-0.00463063,0.00134446
0.105,-0.0010565,0.00684218,-0.013791,0.00681452,0.000985227,-0.0138023,-0.0104134,0.000833301,-0.00153392,-0.0104044,-0.00460389,0.00131647
0.106,-0.00104147,0.0070694,-0.0135072,0.0070409,0.000969904,-0.0135207,-0.0105614,0.000805331,-0.00150652,-0.0105768,-0.00457712,0.00128839
0.107,-0.00102754,0.00729574,-0.0132241,0.00726635,0.000955854,-0.0132399,-0.0107079,0.000776236,-0.00147895,-0.0107478,-0.00455032,0.00126012
0.108,-0.00101473,0.00752119,-0.012942,0.00749086,0.000943108,-0.0129597,-0.010853,0.000745933,-0.00145102,-0.0109175,-0.00452351,0.00123149
0.109,-0.00100304,0.00774572,-0.0126605,0.00771438,0.000931733,-0.0126815,-0.0109966,0.000713768,-0.00142201,-0.0110859,-0.00449667,0.00120176
0.11,-0.000992547,0.00796931,-0.0123804,0.0079369,0.000921696,-0.0124042,-0.0111385,0.000680011,-0.00139258,-0.011253,-0.00446989,0.00117161
0.111,-0.000983366,0.00819193,-0.0121018,0.00815831,0.000912935,-0.0121269,-0.0112786,0.00064535,-0.00136383,-0.011419,-0.00444325,0.00114211
0.112,-0.000975512,0.00841355,-0.0118243,0.00837857,0.000905523,-0.0118501,-0.0114169,0.000609741,-0.00133539,-0.0115836,-0.00441672,0.00111292
0.113,-0.000969003,0.0086341,-0.0115476,0.00859767,0.000899492,-0.0115738,-0.0115534,0.000573194,-0.00130712,-0.0117469,-0.0043903,0.0010839
0.114,-0.000963813,0.00885355,-0.0112714,0.00881555,0.000894941,-0.0112994,-0.011688,0.000534976,-0.00127804,-0.0119087,-0.00436399,0.00105405
0.115,-0.000960062,0.00907186,-0.0109963,0.00903211,0.000891776,-0.0110254,-0.0118209,0.000495621,-0.00124935,-0.0120691,-0.00433789,0.00102458
0.116,-0.000957704,0.00928894,-0.0107222,0.00924736,0.000890129,-0.0107532,-0.011952,0.000454473,-0.00122005,-0.0122279,-0.004312,0.000994476
0.117,-0.000956859,0.00950478,-0.0104491,0.00946118,0.000889888,-0.0104809,-0.0120808,0.000412358,-0.00119169,-0.0123853,-0.00428643,0.000965295
0.118,-0.000957505,0.00971928,-0.0101768,0.00967354,0.000891182,-0.0102098,-0.0122075,0.000368766,-0.00116334,-0.0125411,-0.00426116,0.000936109
0.119,-0.000959717,0.0099324,-0.00990558,0.00988436,0.00089398,-0.00993943,-0.0123326,0.000323923,-0.00113546,-0.0126953,-0.00423628,0.000907375
0.12,-0.0009635,0.0101441,-0.00963533,0.0100936,0.00089835,-0.00967026,-0.0124561,0.000277608,-0.00110761,-0.0128477,-0.00421179,0.000878659
0.121,-0.000968844,0.0103542,-0.00936568,0.0103012,0.000904317,-0.00940251,-0.0125776,0.00022939,-0.00107962,-0.0129983,-0.00418773,0.000849765
0.122,-0.000974712,0.010563,-0.00922418,0.0105261,0.000897749,-0.00910211,-0.0126972,0.000179645,-0.00118043,-0.0130791,-0.00432496,0.00094784
0.123,-0.0009692,0.0107749,-0.0090456,0.0107602,0.000941819,-0.00879765,-0.0128316,0.000141671,-0.00127369,-0.0131303,-0.00452146,0.00103784
0.124,-0.000963417,0.0109913,-0.00880682,0.0109857,0.0009974,-0.00852561,-0.0129775,0.000112881,-0.00133005,-0.0131813,-0.00472034,0.001091
0.125,-0.000962547,0.0112108,-0.00854576,0.011204,0.00105894,-0.0082705,-0.0131343,9.11198e-05,-0.00136846,-0.0132367,-0.0049174,0.00112628
0.126,-0.000969784,0.0114316,-0.00827551,0.0114155,0.00112575,-0.00802493,-0.0133009,7.4119e-05,-0.00139554,-0.0132971,-0.00511147,0.00115028
0.127,-0.000987475,0.0116521,-0.00800455,0.0116206,0.00120274,-0.00778055,-0.0134759,5.96346e-05,-0.00141533,-0.0133595,-0.00530243,0.00116702
0.128,-0.00101822,0.011871,-0.00773883,0.011821,0.00128897,-0.0075357,-0.0136575,4.55994e-05,-0.00143116,-0.0134223,-0.0054865,0.00117987
0.129,-0.00106361,0.0120869,-0.00747657,0.0120171,0.00138256,-0.00729203,-0.013844,2.99985e-05,-0.00144262,-0.0134847,-0.00566357,0.0011884
0.13,-0.00112446,0.0122991,-0.00721836,0.0122087,0.00148278,-0.00704932,-0.0140335,1.0853e-05,-0.0014502,-0.0135468,-0.00583369,0.00119306
0.131,-0.00120048,0.0125066,-0.00696492,0.0123953,0.00158921,-0.00680757,-0.014224,-1.37242e-05,-0.00145397,-0.0136086,-0.005997,0.00119392
0.132,-0.00129134,0.0127087,-0.00671589,0.0125768,0.00170155,-0.00656724,-0.0144135,-4.54969e-05,-0.00145404,-0.0136699,-0.0061536,0.00119101
0.133,-0.00139624,0.0129047,-0.00647104,0.0127528,0.00181966,-0.00632811,-0.0146002,-8.60828e-05,-0.00145041,-0.0137308,-0.00630349,0.00118436
0.134,-0.00151416,0.0130941,-0.00623,0.0129233,0.00194361,-0.00609016,-0.0147822,-0.00013694,-0.0014432,-0.0137909,-0.00644631,0.00117404
0.135,-0.00164402,0.0132764,-0.00599229,0.013088,0.00207437,-0.00585294,-0.014958,-0.000199353,-0.00143247,-0.0138494,-0.00658192,0.0011601
0.136,-0.0017849,0.0134513,-0.00575769,0.0132467,0.00221257,-0.00561547,-0.0151258,-0.000274413,-0.00141821,-0.0139059,-0.00671135,0.0011425
0.137,-0.00193593,0.0136186,-0.00552499,0.0133995,0.00235821,-0.00537801,-0.0152845,-0.000363029,-0.00140021,-0.01396,-0.00683449,0.00112102
0.138,-0.00209624,0.0137782,-0.00529456,0.0135464,0.0025116,-0.00514007,-0.0154327,-0.000465954,-0.0013789,-0.0140113,-0.00695107,0.00109609
0.139,-0.00226506,0.01393,-0.00506401,0.0136875,0.00267238,-0.00490284,-0.0155694,-0.000583772,-0.00135346,-0.0140595,-0.00706125,0.00106687
0.14,-0.00244169,0.0140742,-0.00483346,0.0138228,0.00284101,-0.00466537,-0.0156939,-0.000716932,-0.00132424,-0.0141041,-0.00716477,0.00103371
0.141,-0.00262557,0.014211,-0.0046041,0.0139522,0.00301819,-0.00442696,-0.0158056,-0.000865738,-0.00129194,-0.0141452,-0.00726123,0.000997322
0.142,-0.00281627,0.0143406,-0.00437343,0.0140756,0.00320369,-0.00418806,-0.015904,-0.00103035,-0.00125563,-0.0141823,-0.00735083,0.000956776
0.143,-0.0030135,0.0144634,-0.00414157,0.0141926,0.0033986,-0.00394821,-0.0159889,-0.0012108,-0.00121534,-0.0142151,-0.00743316,0.000912094
0.144,-0.00321718,0.0145795,-0.00390768,0.0143016,0.00360436,-0.0037055,-0.0160605,-0.00140699,-0.00117072,-0.0142432,-0.00750767,0.000862966
0.145,-0.00342757,0.014689,-0.00367033,0.0143982,0.00382104,-0.00345778,-0.0161188,-0.00161862,-0.00112034,-0.0142666,-0.00757848,0.000807917
0.146,-0.00364482,0.0147916,-0.00343323,0.0144957,0.00403249,-0.00322151,-0.0161646,-0.00184524,-0.00106777,-0.0142889,-0.00764449,0.000750497
0.147,-0.00386682,0.0148882,-0.00319624,0.0145933,0.00423924,-0.00299621,-0.0161985,-0.00208644,-0.00101243,-0.0143096,-0.00770649,0.000690143
0.148,-0.0040915,0.0149797,-0.0029614,0.0146903,0.00444146,-0.00277996,-0.0162216,-0.00234169,-0.000954951,-0.0143289,-0.00776489,0.000627489
0.149,-0.00431688,0.0150671,-0.00273013,0.0147864,0.00463909,-0.00257206,-0.0162347,-0.00261027,-0.000895992,-0.0143466,-0.00781998,0.000563219
0.15,-0.00454111,0.015151,-0.00250351,0.0148813,0.00483194,-0.00237083,-0.016239,-0.00289126,-0.000836227,-0.0143628,-0.007872,0.000498002
0.151,-0.00476248,0.0152322,-0.00228214,0.0149746,0.00501974,-0.00217533,-0.0162358,-0.00318351,-0.000776312,-0.0143774,-0.00792115,0.000432532
0.152,-0.00497944,0.0153113,-0.00206649,0.0150662,0.00520222,-0.00198483,-0.0162262,-0.0034857,-0.000716886,-0.0143903,-0.00796761,0.00036746
0.153,-0.00519064,0.0153889,-0.00185633,0.015156,0.0053791,-0.00179815,-0.0162113,-0.00379629,-0.000658549,-0.0144015,-0.00801153,0.000303421
0.154,-0.00539488,0.0154653,-0.00165164,0.0152438,0.00555013,-0.00161481,-0.0161924,-0.00411362,-0.000601871,-0.0144108,-0.00805305,0.000241004
0.155,-0.00559119,0.0155408,-0.00145209,0.0153295,0.00571511,-0.00143409,-0.0161706,-0.00443588,-0.000547364,-0.0144181,-0.00809228,0.000180753
0.156,-0.00577878,0.0156156,-0.00125706,0.0154131,0.00587387,-0.00125551,-0.0161467,-0.00476117,-0.000495493,-0.0144233,-0.00812932,0.000123163
0.157,-0.00595703,0.0156899,-0.00106621,0.0154946,0.00602628,-0.00107861,-0.0161219,-0.00508753,-0.00044667,-0.0144262,-0.00816425,6.86643e-05
0.158,-0.00612549,0.0157638,-0.00087893,0.0155739,0.00617225,-0.000902891,-0.0160968,-0.00541296,-0.000401223,-0.0144266,-0.00819711,1.76318e-05
0.159,-0.00628394,0.0158371,-0.00069499,0.015651,0.00631172,-0.000727892,-0.0160721,-0.00573546,-0.000359582,-0.0144243,-0.00822792,-2.94835e-05
0.16,-0.0064322,0.0159099,-0.000513554,0.015726,0.00644473,-0.000553608,-0.0160485,-0.00605308,-0.000321697,-0.014419,-0.00825676,-7.26965e-05
0.161,-0.00657028,0.015982,-0.000334024,0.0157988,0.0065713,-0.000380278,-0.0160265,-0.0063639,-0.000287782,-0.0144105,-0.00828363,-0.00011178
0.162,-0.00669831,0.0160533,-0.000156283,0.0158696,0.00669147,-0.000207186,-0.0160063,-0.00666612,-0.00025792,-0.0143985,-0.0083085,-0.000146607
